customerId,purchase_by_invoice,purchase_total_amount,purchase_streek,next_purchase_streek_amount,purchase_total_product_quantity,is_eligible_customer,offer_eligibility
cuts1001,24,717,1,200,24,1,2
cuts1002,26,181,1,200,17,1,2
cuts1003,10,1431,1,200,15,1,2
cuts1004,34,1735,1,200,26,1,2
cuts1005,21,518,1,200,17,1,2
cuts1006,28,1642,2,300,19,1,4
cuts1007,31,1433,2,300,23,1,4
cuts1008,35,620,2,300,28,1,4
cuts1009,4,1584,2,300,26,1,4
cuts1010,21,1947,2,300,24,1,4
cuts1011,33,1876,3,400,22,1,6
cuts1012,21,1375,3,400,25,1,6
cuts1013,19,735,3,400,23,1,6
cuts1014,10,1939,3,400,26,1,6
cuts1015,33,132,3,400,30,1,6
cuts1016,21,888,4,500,20,1,8
cuts1017,27,1034,4,500,17,1,8
cuts1018,24,1919,4,500,16,1,8
cuts1019,24,1948,4,500,24,1,8
cuts1020,17,729,4,500,27,1,8
cuts1021,8,946,5,600,20,1,10
cuts1022,27,1354,5,600,24,1,10
cuts1023,19,1549,5,600,19,1,10
cuts1024,24,876,5,600,20,1,10
cuts1025,27,784,5,600,23,1,10
cuts1026,11,195,6,700,24,1,12
cuts1027,14,1394,6,700,29,1,12
cuts1028,9,689,6,700,18,1,12
cuts1029,27,1543,6,700,28,1,12
cuts1030,19,1766,6,700,19,1,12
cuts1031,34,1767,7,800,27,1,14
cuts1032,30,759,7,800,17,1,14
cuts1033,25,1059,7,800,30,1,14
cuts1034,24,1430,7,800,22,1,14
cuts1035,2,362,7,800,26,1,14
cuts1036,25,778,8,900,24,1,16
cuts1037,10,1982,8,900,25,1,16
cuts1038,10,1095,8,900,17,1,16
cuts1039,2,953,8,900,24,1,16
cuts1040,5,172,8,900,30,1,16
cuts1041,6,404,9,1000,22,1,18
cuts1042,16,160,9,1000,15,1,18
cuts1043,22,629,9,1000,18,1,18
cuts1044,31,746,9,1000,24,1,18
cuts1045,35,175,9,1000,25,1,18
cuts1046,25,1745,10,1100,30,1,20
cuts1047,34,1265,10,1100,20,1,20
cuts1048,15,357,10,1100,19,1,20
cuts1049,5,771,10,1100,23,1,20
cuts1050,33,357,10,1100,26,1,20
cuts1051,20,1382,11,1200,22,1,22
cuts1052,6,1312,11,1200,22,1,22
cuts1053,29,180,11,1200,24,1,22
cuts1054,22,1798,11,1200,30,1,22
cuts1055,33,1294,11,1200,16,1,22
cuts1056,29,1540,12,1300,20,1,24
cuts1057,27,131,12,1300,21,1,24
cuts1058,11,1134,12,1300,23,1,24
cuts1059,21,1128,12,1300,28,1,24
cuts1060,35,1304,12,1300,19,1,24
cuts1061,3,502,13,1400,23,1,26
cuts1062,16,1140,13,1400,25,1,26
cuts1063,9,1824,13,1400,16,1,26
cuts1064,8,935,13,1400,15,1,26
cuts1065,1,780,13,1400,29,1,26
cuts1066,11,733,14,1500,20,1,28
cuts1067,21,984,14,1500,21,1,28
cuts1068,15,1964,14,1500,21,1,28
cuts1069,24,1013,14,1500,26,1,28
cuts1070,24,163,14,1500,28,1,28
cuts1071,14,944,15,1600,16,1,30
cuts1072,24,1088,15,1600,23,1,30
cuts1073,33,723,15,1600,26,1,30
cuts1074,24,1546,15,1600,26,1,30
cuts1075,23,380,15,1600,29,1,30
cuts1076,1,655,16,1700,28,1,32
cuts1077,25,526,16,1700,15,1,32
cuts1078,8,1391,16,1700,30,1,32
cuts1079,27,1703,16,1700,30,1,32
cuts1080,23,999,16,1700,26,1,32
cuts1081,4,1865,17,1800,21,1,34
cuts1082,4,604,17,1800,28,1,34
cuts1083,19,854,17,1800,22,1,34
cuts1084,9,166,17,1800,28,1,34
cuts1085,3,1152,17,1800,20,1,34
cuts1086,14,804,18,1900,17,1,36
cuts1087,4,1306,18,1900,22,1,36
cuts1088,3,1354,18,1900,22,1,36
cuts1089,13,264,18,1900,28,1,36
cuts1090,13,229,18,1900,18,1,36
cuts1091,1,1188,19,2000,15,1,38
cuts1092,5,1812,19,2000,24,1,38
cuts1093,28,163,19,2000,19,1,38
cuts1094,31,803,19,2000,19,1,38
cuts1095,19,1444,19,2000,15,1,38
cuts1096,4,1852,20,2100,18,1,40
cuts1097,12,1256,20,2100,23,1,40
cuts1098,20,1424,20,2100,19,1,40
cuts1099,32,1883,20,2100,29,1,40
cuts1100,18,1150,20,2100,20,1,40
cuts1101,19,135,21,2200,30,1,42
cuts1102,13,1800,21,2200,17,1,42
cuts1103,15,589,21,2200,26,1,42
cuts1104,8,788,21,2200,20,1,42
cuts1105,10,1721,21,2200,15,1,42
cuts1106,33,1147,22,2300,16,1,44
cuts1107,35,961,22,2300,29,1,44
cuts1108,8,1557,22,2300,28,1,44
cuts1109,18,498,22,2300,16,1,44
cuts1110,18,1042,22,2300,23,1,44
cuts1111,17,888,23,2400,22,1,46
cuts1112,18,222,23,2400,22,1,46
cuts1113,3,1714,23,2400,19,1,46
cuts1114,2,250,23,2400,20,1,46
cuts1115,5,1256,23,2400,23,1,46
cuts1116,27,153,24,2500,27,1,48
cuts1117,2,134,24,2500,24,1,48
cuts1118,10,596,24,2500,19,1,48
cuts1119,5,1411,24,2500,25,1,48
cuts1120,23,1088,24,2500,21,1,48
cuts1121,8,1446,25,2600,26,1,50
cuts1122,34,1921,25,2600,17,1,50
cuts1123,3,1455,25,2600,15,1,50
cuts1124,27,491,25,2600,16,1,50
cuts1125,24,536,25,2600,19,1,50
cuts1126,4,1256,26,2700,29,1,52
cuts1127,18,1211,26,2700,17,1,52
cuts1128,23,1808,26,2700,21,1,52
cuts1129,14,163,26,2700,16,1,52
cuts1130,17,1202,26,2700,23,1,52
cuts1131,6,892,27,2800,27,1,54
cuts1132,22,406,27,2800,19,1,54
cuts1133,34,510,27,2800,21,1,54
cuts1134,20,287,27,2800,24,1,54
cuts1135,33,1924,27,2800,19,1,54
cuts1136,34,657,28,2900,15,1,56
cuts1137,18,1214,28,2900,28,1,56
cuts1138,7,485,28,2900,18,1,56
cuts1139,30,560,28,2900,25,1,56
cuts1140,17,1208,28,2900,20,1,56
cuts1141,17,1887,29,3000,25,1,58
cuts1142,30,1457,29,3000,18,1,58
cuts1143,23,1486,29,3000,27,1,58
cuts1144,11,300,29,3000,30,1,58
cuts1145,33,1159,29,3000,17,1,58
cuts1146,8,1886,30,3100,16,1,60
cuts1147,8,1299,30,3100,29,1,60
cuts1148,25,771,30,3100,24,1,60
cuts1149,29,1772,30,3100,15,1,60
cuts1150,27,839,30,3100,24,1,60
cuts1151,27,1112,31,3200,22,1,62
cuts1152,31,458,31,3200,30,1,62
cuts1153,30,1833,31,3200,23,1,62
cuts1154,24,1267,31,3200,30,1,62
cuts1155,2,1209,31,3200,15,1,62
cuts1156,6,805,32,3300,16,1,64
cuts1157,35,783,32,3300,21,1,64
cuts1158,15,383,32,3300,15,1,64
cuts1159,9,1278,32,3300,18,1,64
cuts1160,28,203,32,3300,18,1,64
cuts1161,13,1601,33,3400,26,1,66
cuts1162,16,906,33,3400,28,1,66
cuts1163,17,335,33,3400,29,1,66
cuts1164,35,1571,33,3400,19,1,66
cuts1165,26,1427,33,3400,17,1,66
cuts1166,4,1256,34,3500,27,1,68
cuts1167,19,1516,34,3500,18,1,68
cuts1168,13,1807,34,3500,22,1,68
cuts1169,26,429,34,3500,20,1,68
cuts1170,16,1163,34,3500,23,1,68
cuts1171,32,979,35,3600,25,1,70
cuts1172,20,1046,35,3600,23,1,70
cuts1173,6,360,35,3600,22,1,70
cuts1174,17,1979,35,3600,20,1,70
cuts1175,28,1604,35,3600,17,1,70
cuts1176,14,342,36,3700,15,1,72
cuts1177,2,489,36,3700,16,1,72
cuts1178,25,644,36,3700,18,1,72
cuts1179,26,433,36,3700,20,1,72
cuts1180,26,688,36,3700,18,1,72
cuts1181,27,1110,37,3800,30,1,74
cuts1182,32,524,37,3800,30,1,74
cuts1183,35,1281,37,3800,26,1,74
cuts1184,5,836,37,3800,17,1,74
cuts1185,1,825,37,3800,20,1,74
cuts1186,32,1295,38,3900,15,1,76
cuts1187,2,580,38,3900,17,1,76
cuts1188,9,607,38,3900,22,1,76
cuts1189,6,1395,38,3900,29,1,76
cuts1190,23,990,38,3900,30,1,76
cuts1191,27,934,39,4000,19,1,78
cuts1192,33,451,39,4000,23,1,78
cuts1193,33,827,39,4000,22,1,78
cuts1194,2,1144,39,4000,25,1,78
cuts1195,32,1118,39,4000,26,1,78
cuts1196,35,110,40,4100,18,1,80
cuts1197,27,1178,40,4100,24,1,80
cuts1198,33,1740,40,4100,16,1,80
cuts1199,15,288,40,4100,24,1,80
cuts1200,3,1961,40,4100,15,1,80
cuts1201,24,1001,41,4200,27,1,82
cuts1202,7,376,41,4200,29,1,82
cuts1203,5,1140,41,4200,24,1,82
cuts1204,26,1606,41,4200,29,1,82
cuts1205,7,1389,41,4200,27,1,82
cuts1206,23,1548,42,4300,24,1,84
cuts1207,4,1567,42,4300,23,1,84
cuts1208,15,889,42,4300,30,1,84
cuts1209,30,1695,42,4300,28,1,84
cuts1210,13,1728,42,4300,17,1,84
cuts1211,5,483,43,4400,22,1,86
cuts1212,23,966,43,4400,18,1,86
cuts1213,1,421,43,4400,20,1,86
cuts1214,3,785,43,4400,26,1,86
cuts1215,5,1375,43,4400,23,1,86
cuts1216,8,914,44,4500,24,1,88
cuts1217,15,827,44,4500,16,1,88
cuts1218,32,143,44,4500,27,1,88
cuts1219,8,909,44,4500,28,1,88
cuts1220,29,947,44,4500,20,1,88
cuts1221,20,213,45,4600,24,1,90
cuts1222,32,1954,45,4600,18,1,90
cuts1223,31,936,45,4600,19,1,90
cuts1224,28,1267,45,4600,21,1,90
cuts1225,3,1423,45,4600,27,1,90
cuts1226,20,897,46,4700,29,1,92
cuts1227,33,1177,46,4700,25,1,92
cuts1228,20,562,46,4700,18,1,92
cuts1229,23,612,46,4700,18,1,92
cuts1230,26,1639,46,4700,16,1,92
cuts1231,31,1136,47,4800,20,1,94
cuts1232,21,1428,47,4800,16,1,94
cuts1233,23,122,47,4800,20,1,94
cuts1234,19,1455,47,4800,24,1,94
cuts1235,10,552,47,4800,27,1,94
cuts1236,29,1434,48,4900,26,1,96
cuts1237,17,1635,48,4900,27,1,96
cuts1238,12,1377,48,4900,19,1,96
cuts1239,27,1613,48,4900,19,1,96
cuts1240,21,512,48,4900,23,1,96
cuts1241,30,1779,49,5000,20,1,98
cuts1242,8,1519,49,5000,24,1,98
cuts1243,28,201,49,5000,23,1,98
cuts1244,15,666,49,5000,26,1,98
cuts1245,4,139,49,5000,27,1,98
cuts1246,35,1976,50,5100,25,1,100
cuts1247,13,1533,50,5100,19,1,100
cuts1248,18,1000,50,5100,17,1,100
cuts1249,8,680,50,5100,26,1,100
cuts1250,6,1899,50,5100,23,1,100
cuts1251,12,261,51,5200,20,1,102
cuts1252,9,873,51,5200,22,1,102
cuts1253,13,245,51,5200,26,1,102
cuts1254,1,714,51,5200,24,1,102
cuts1255,17,287,51,5200,25,1,102
cuts1256,1,1742,52,5300,17,1,104
cuts1257,9,1916,52,5300,22,1,104
cuts1258,22,1023,52,5300,27,1,104
cuts1259,15,447,52,5300,29,1,104
cuts1260,13,358,52,5300,15,1,104
cuts1261,11,825,53,5400,18,1,106
cuts1262,33,635,53,5400,20,1,106
cuts1263,16,770,53,5400,24,1,106
cuts1264,26,1944,53,5400,29,1,106
cuts1265,18,1366,53,5400,24,1,106
cuts1266,10,319,54,5500,19,1,108
cuts1267,17,1789,54,5500,17,1,108
cuts1268,26,339,54,5500,21,1,108
cuts1269,3,1233,54,5500,21,1,108
cuts1270,35,167,54,5500,19,1,108
cuts1271,24,436,55,5600,21,1,110
cuts1272,16,1751,55,5600,17,1,110
cuts1273,1,489,55,5600,20,1,110
cuts1274,2,415,55,5600,27,1,110
cuts1275,27,1288,55,5600,22,1,110
cuts1276,1,1581,56,5700,18,1,112
cuts1277,27,1931,56,5700,29,1,112
cuts1278,7,1393,56,5700,25,1,112
cuts1279,18,1415,56,5700,27,1,112
cuts1280,25,124,56,5700,22,1,112
cuts1281,13,587,57,5800,24,1,114
cuts1282,30,1022,57,5800,23,1,114
cuts1283,12,1589,57,5800,26,1,114
cuts1284,30,1828,57,5800,23,1,114
cuts1285,12,143,57,5800,18,1,114
cuts1286,16,829,58,5900,15,1,116
cuts1287,34,1499,58,5900,17,1,116
cuts1288,9,233,58,5900,23,1,116
cuts1289,22,1519,58,5900,29,1,116
cuts1290,22,754,58,5900,21,1,116
cuts1291,14,1525,59,6000,26,1,118
cuts1292,24,1778,59,6000,17,1,118
cuts1293,1,1341,59,6000,30,1,118
cuts1294,33,126,59,6000,22,1,118
cuts1295,14,344,59,6000,15,1,118
cuts1296,14,1145,60,6100,21,1,120
cuts1297,34,1705,60,6100,18,1,120
cuts1298,34,436,60,6100,16,1,120
cuts1299,34,1167,60,6100,25,1,120
cuts1300,35,1817,60,6100,18,1,120
cuts1301,11,967,61,6200,17,1,122
cuts1302,20,1306,61,6200,19,1,122
cuts1303,2,1272,61,6200,23,1,122
cuts1304,28,1226,61,6200,17,1,122
cuts1305,23,134,61,6200,26,1,122
cuts1306,27,932,62,6300,27,1,124
cuts1307,23,1550,62,6300,16,1,124
cuts1308,5,1890,62,6300,30,1,124
cuts1309,11,1728,62,6300,24,1,124
cuts1310,16,1166,62,6300,29,1,124
cuts1311,28,1215,63,6400,30,1,126
cuts1312,24,1632,63,6400,24,1,126
cuts1313,29,754,63,6400,18,1,126
cuts1314,34,1768,63,6400,18,1,126
cuts1315,12,762,63,6400,25,1,126
cuts1316,29,906,64,6500,19,1,128
cuts1317,25,1276,64,6500,24,1,128
cuts1318,29,1017,64,6500,19,1,128
cuts1319,9,277,64,6500,20,1,128
cuts1320,23,1318,64,6500,25,1,128
cuts1321,3,1268,65,6600,23,1,130
cuts1322,18,338,65,6600,17,1,130
cuts1323,23,1655,65,6600,24,1,130
cuts1324,23,1179,65,6600,18,1,130
cuts1325,13,711,65,6600,24,1,130
cuts1326,32,659,66,6700,30,1,132
cuts1327,9,1458,66,6700,17,1,132
cuts1328,11,819,66,6700,22,1,132
cuts1329,24,831,66,6700,20,1,132
cuts1330,18,1151,66,6700,15,1,132
cuts1331,18,304,67,6800,24,1,134
cuts1332,20,451,67,6800,20,1,134
cuts1333,31,1439,67,6800,27,1,134
cuts1334,22,679,67,6800,25,1,134
cuts1335,9,221,67,6800,30,1,134
cuts1336,22,737,68,6900,18,1,136
cuts1337,14,1833,68,6900,25,1,136
cuts1338,30,1286,68,6900,17,1,136
cuts1339,17,388,68,6900,18,1,136
cuts1340,5,1978,68,6900,19,1,136
cuts1341,9,596,69,7000,27,1,138
cuts1342,7,1183,69,7000,21,1,138
cuts1343,1,1091,69,7000,19,1,138
cuts1344,3,1604,69,7000,22,1,138
cuts1345,15,1146,69,7000,29,1,138
cuts1346,10,1070,70,7100,22,1,140
cuts1347,19,1993,70,7100,21,1,140
cuts1348,14,290,70,7100,25,1,140
cuts1349,32,253,70,7100,23,1,140
cuts1350,18,1038,70,7100,26,1,140
cuts1351,28,1325,71,7200,21,1,142
cuts1352,31,629,71,7200,27,1,142
cuts1353,10,441,71,7200,26,1,142
cuts1354,32,294,71,7200,30,1,142
cuts1355,13,952,71,7200,18,1,142
cuts1356,22,466,72,7300,19,1,144
cuts1357,18,635,72,7300,19,1,144
cuts1358,8,905,72,7300,15,1,144
cuts1359,5,1542,72,7300,20,1,144
cuts1360,8,1284,72,7300,15,1,144
cuts1361,8,1629,73,7400,24,1,146
cuts1362,11,1168,73,7400,27,1,146
cuts1363,29,1057,73,7400,15,1,146
cuts1364,26,1570,73,7400,28,1,146
cuts1365,22,169,73,7400,19,1,146
cuts1366,1,916,74,7500,15,1,148
cuts1367,27,284,74,7500,29,1,148
cuts1368,17,675,74,7500,28,1,148
cuts1369,18,1605,74,7500,24,1,148
cuts1370,28,962,74,7500,20,1,148
cuts1371,29,1841,75,7600,17,1,150
cuts1372,29,441,75,7600,17,1,150
cuts1373,3,1305,75,7600,15,1,150
cuts1374,3,1344,75,7600,23,1,150
cuts1375,31,644,75,7600,24,1,150
cuts1376,9,275,76,7700,24,1,152
cuts1377,35,1934,76,7700,28,1,152
cuts1378,7,953,76,7700,20,1,152
cuts1379,24,1584,76,7700,22,1,152
cuts1380,19,1489,76,7700,21,1,152
cuts1381,29,673,77,7800,23,1,154
cuts1382,28,1798,77,7800,24,1,154
cuts1383,13,1294,77,7800,21,1,154
cuts1384,17,509,77,7800,24,1,154
cuts1385,3,715,77,7800,21,1,154
cuts1386,23,1274,78,7900,24,1,156
cuts1387,2,1860,78,7900,21,1,156
cuts1388,18,1041,78,7900,28,1,156
cuts1389,24,584,78,7900,23,1,156
cuts1390,35,1152,78,7900,24,1,156
cuts1391,30,229,79,8000,19,1,158
cuts1392,35,656,79,8000,28,1,158
cuts1393,15,650,79,8000,30,1,158
cuts1394,14,1115,79,8000,23,1,158
cuts1395,30,319,79,8000,24,1,158
cuts1396,15,1817,80,8100,18,1,160
cuts1397,4,615,80,8100,26,1,160
cuts1398,30,219,80,8100,21,1,160
cuts1399,7,761,80,8100,25,1,160
cuts1400,18,225,80,8100,28,1,160
cuts1401,10,522,81,8200,15,1,162
cuts1402,31,930,81,8200,29,1,162
cuts1403,6,421,81,8200,20,1,162
cuts1404,8,367,81,8200,21,1,162
cuts1405,22,160,81,8200,25,1,162
cuts1406,29,1409,82,8300,19,1,164
cuts1407,10,1078,82,8300,23,1,164
cuts1408,9,1762,82,8300,28,1,164
cuts1409,25,1650,82,8300,23,1,164
cuts1410,13,1099,82,8300,29,1,164
cuts1411,32,1675,83,8400,20,1,166
cuts1412,34,193,83,8400,23,1,166
cuts1413,13,1698,83,8400,22,1,166
cuts1414,24,1736,83,8400,29,1,166
cuts1415,17,396,83,8400,22,1,166
cuts1416,5,1259,84,8500,16,1,168
cuts1417,26,188,84,8500,29,1,168
cuts1418,23,1286,84,8500,17,1,168
cuts1419,3,834,84,8500,28,1,168
cuts1420,15,1955,84,8500,20,1,168
cuts1421,21,1415,85,8600,22,1,170
cuts1422,3,1435,85,8600,21,1,170
cuts1423,17,161,85,8600,22,1,170
cuts1424,12,1051,85,8600,30,1,170
cuts1425,12,404,85,8600,16,1,170
cuts1426,9,1699,86,8700,21,1,172
cuts1427,31,617,86,8700,19,1,172
cuts1428,11,635,86,8700,19,1,172
cuts1429,31,1789,86,8700,27,1,172
cuts1430,23,1774,86,8700,17,1,172
cuts1431,10,1799,87,8800,28,1,174
cuts1432,29,800,87,8800,27,1,174
cuts1433,14,1897,87,8800,16,1,174
cuts1434,28,1768,87,8800,27,1,174
cuts1435,18,192,87,8800,22,1,174
cuts1436,18,1075,88,8900,24,1,176
cuts1437,9,629,88,8900,30,1,176
cuts1438,19,1915,88,8900,20,1,176
cuts1439,27,1608,88,8900,17,1,176
cuts1440,5,1134,88,8900,16,1,176
cuts1441,12,1497,89,9000,17,1,178
cuts1442,5,854,89,9000,15,1,178
cuts1443,27,1790,89,9000,20,1,178
cuts1444,25,1241,89,9000,20,1,178
cuts1445,7,1011,89,9000,17,1,178
cuts1446,4,1283,90,9100,16,1,180
cuts1447,28,1725,90,9100,18,1,180
cuts1448,10,1230,90,9100,15,1,180
cuts1449,10,1754,90,9100,23,1,180
cuts1450,5,1050,90,9100,16,1,180
cuts1451,12,218,91,9200,16,1,182
cuts1452,22,1506,91,9200,26,1,182
cuts1453,11,624,91,9200,17,1,182
cuts1454,34,1269,91,9200,18,1,182
cuts1455,6,1947,91,9200,21,1,182
cuts1456,5,1667,92,9300,20,1,184
cuts1457,12,1566,92,9300,22,1,184
cuts1458,22,1750,92,9300,17,1,184
cuts1459,24,1856,92,9300,29,1,184
cuts1460,12,1141,92,9300,20,1,184
cuts1461,17,1229,93,9400,25,1,186
cuts1462,4,1270,93,9400,21,1,186
cuts1463,6,1812,93,9400,18,1,186
cuts1464,34,1625,93,9400,16,1,186
cuts1465,13,696,93,9400,19,1,186
cuts1466,15,1440,94,9500,30,1,188
cuts1467,3,546,94,9500,20,1,188
cuts1468,24,1349,94,9500,21,1,188
cuts1469,4,537,94,9500,27,1,188
cuts1470,3,1237,94,9500,16,1,188
cuts1471,7,1216,95,9600,26,1,190
cuts1472,1,250,95,9600,16,1,190
cuts1473,35,1583,95,9600,30,1,190
cuts1474,29,1643,95,9600,23,1,190
cuts1475,23,1732,95,9600,30,1,190
cuts1476,13,1140,96,9700,22,1,192
cuts1477,10,1340,96,9700,20,1,192
cuts1478,2,292,96,9700,18,1,192
cuts1479,8,1650,96,9700,25,1,192
cuts1480,12,1398,96,9700,27,1,192
cuts1481,21,1606,97,9800,21,1,194
cuts1482,22,1942,97,9800,17,1,194
cuts1483,31,916,97,9800,26,1,194
cuts1484,7,448,97,9800,25,1,194
cuts1485,21,1699,97,9800,21,1,194
cuts1486,24,918,98,9900,27,1,196
cuts1487,18,1797,98,9900,18,1,196
cuts1488,7,1158,98,9900,19,1,196
cuts1489,33,1936,98,9900,16,1,196
cuts1490,11,341,98,9900,23,1,196
cuts1491,14,466,99,10000,20,1,198
cuts1492,32,189,99,10000,28,1,198
cuts1493,27,1443,99,10000,15,1,198
cuts1494,16,1458,99,10000,16,1,198
cuts1495,14,446,99,10000,16,1,198
cuts1496,29,183,100,10100,19,1,200
cuts1497,33,806,100,10100,21,1,200
cuts1498,11,1460,100,10100,28,1,200
cuts1499,19,117,100,10100,17,1,200
cuts1500,19,208,100,10100,22,1,200
cuts1501,11,500,101,10200,22,1,202
cuts1502,19,1532,101,10200,24,1,202
cuts1503,18,843,101,10200,24,1,202
cuts1504,5,1489,101,10200,23,1,202
cuts1505,31,1746,101,10200,21,1,202
cuts1506,16,926,102,10300,17,1,204
cuts1507,1,362,102,10300,29,1,204
cuts1508,16,1159,102,10300,25,1,204
cuts1509,25,152,102,10300,28,1,204
cuts1510,5,658,102,10300,22,1,204
cuts1511,3,1290,103,10400,23,1,206
cuts1512,4,1713,103,10400,30,1,206
cuts1513,8,894,103,10400,15,1,206
cuts1514,22,1060,103,10400,22,1,206
